BESTNDID,BESTND,BESTND_PUB,BECORR,BESTNDRTIO,BESTNDCOMT,CREATED_AT,UPDATED_AT
-9999,NA,NA,0,,not applicable,2021-11-19 12:11:05.011 +0100,
1,07KNSTD,07KNSTD,1,,"Nishiizumi et al, 2007 (NIM-B v. 258, p. 403)",2021-11-19 12:11:05.011 +0100,
2,07KNSTD,07KNSTD-Assumed,1,,"Nishiizumi et al, 2007 (NIM-B v. 258, p. 403)",2021-11-19 12:11:05.011 +0100,
3,07KNSTD,07KNSTD3110,1,2.85E-12,"Standard used at PRIME, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
4,07KNSTD,07KNSTD3110-Assumed,1,2.85E-12,"Standard used at PRIME, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
5,BEST433,BEST433,0.9124,9.31E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
6,BEST433,BEST433-Assumed,0.9124,9.31E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
7,BEST433N,BEST433N,1,8.33E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
8,BEST433N,BEST433N-Assumed,1,8.33E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
9,07KNSTD,ICN,1,,"S130 and S142, Nishiizumi e al., 2007, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
10,07KNSTD,ICN-Assumed,1,,"S130 and S142, Nishiizumi e al., 2007, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
11,07KNSTD,ICN 01-5-2,1,8.558E-12,"S145, Nishiizumi e al., 2007, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
12,07KNSTD,ICN 01-5-2-Assumed,1,8.558E-12,"S145, Nishiizumi e al., 2007, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
13,07KNSTD,KN01-6-2,1,5.349E-13,"S109, Nishiizumi e al., 2007, measured in Cologne, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
14,07KNSTD,KN01-6-2-Assumed,1,5.349E-13,"S109, Nishiizumi e al., 2007, measured in Cologne, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
15,KNSTD,KNSTD,0.9042,,Nishiizumi standards assuming old 10Be half life,2021-11-19 12:11:05.011 +0100,
16,KNSTD,KNSTD-Assumed,0.9042,,Nishiizumi standards assuming old 10Be half life,2021-11-19 12:11:05.011 +0100,
17,07KNSTD,KNSTD3110,1,2.85E-12,"S154, primary LLNL standard (01-5-4), Rood et al., 2013",2021-11-19 12:11:05.011 +0100,
18,07KNSTD,KNSTD3110-Assumed,1,2.85E-12,"S154, primary LLNL standard (01-5-4), Rood et al., 2013",2021-11-19 12:11:05.011 +0100,
19,LLNL1000,LLNL1000,0.9313,1E-12,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
20,LLNL1000,LLNL1000-Assumed,0.9313,1E-12,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
21,LLNL10000,LLNL10000,0.9042,1E-11,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
22,LLNL10000,LLNL10000-Assumed,0.9042,1E-11,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
23,LLNL300,LLNL300,0.8562,3E-13,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
24,LLNL300,LLNL300-Assumed,0.8562,3E-13,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
25,LLNL3000,LLNL3000,0.8644,3E-12,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
26,LLNL3000,LLNL3000-Assumed,0.8644,3E-12,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
27,LLNL31000,LLNL31000,0.8761,3.1E-11,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
28,LLNL31000,LLNL31000-Assumed,0.8761,3.1E-11,"LLNL-CAMS in-house standard, cf. Balco, 2016",2021-11-19 12:11:05.011 +0100,
29,07KNSTD,NIST SRM-4325,1,2.79E-11,equivalent to 07KNSTD,2021-11-19 12:11:05.011 +0100,
30,07KNSTD,NIST SRM-4325-Assumed,1,2.79E-11,equivalent to 07KNSTD,2021-11-19 12:11:05.011 +0100,
31,07KNSTD,NIST_27900,1,2.79E-11,"NIST SRM-4325, but with differing assumed isotope ratio, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
32,07KNSTD,NIST_27900-Assumed,1,2.79E-11,"NIST SRM-4325, but with differing assumed isotope ratio, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
33,NIST_30000,NIST_30000,0.9313,3E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
34,NIST_30000,NIST_30000-Assumed,0.9313,3E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
35,NIST_30200,NIST_30200,0.9251,3.02E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
36,NIST_30200,NIST_30200-Assumed,0.9251,3.02E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
37,NIST_30300,NIST_30300,0.9221,3.03E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
38,NIST_30300,NIST_30300-Assumed,0.9221,3.03E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
39,NIST_30600,NIST_30600,0.913,3.06E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
40,NIST_30600,NIST_30600-Assumed,0.913,3.06E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
41,NIST_Certified,NIST_Certified,1.0425,2.68E-11,"used at PRIME Lab prior to 12 Jan 2005, cf. Balco 2016",2021-11-19 12:11:05.011 +0100,
42,NIST_Certified,NIST_Certified-Assumed,1.0425,2.68E-11,"used at PRIME Lab prior to 12 Jan 2005, cf. Balco 2016",2021-11-19 12:11:05.011 +0100,
43,S2007,S2007,0.9124,3.08E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
44,S2007,S2007-Assumed,0.9124,3.08E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
45,S2007N,S2007N,1,2.81E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
46,S2007N,S2007N-Assumed,1,2.81E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
47,S555,S555,0.9124,9.55E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
48,S555,S555-Assumed,0.9124,9.55E-11,"ETH-Zurich standard used prior to 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
49,S555N,S555N,1,8.71E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
50,S555N,S555N-Assumed,1,8.71E-11,"ETH-Zurich standard, equivalent to 07KNSTD, effective 1 Apr 2010, Kubik and Christl, 2010",2021-11-19 12:11:05.011 +0100,
51,07KNSTD,SMD-Be-12,1,1.704E-12,"S225, DREAMS, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
52,07KNSTD,SMD-Be-12-Assumed,1,1.704E-12,"S225, DREAMS, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
53,07KNSTD,SRM KN-5-2,1,8.558E-12,"various ANSTO runs, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
54,07KNSTD,SRM KN-5-2-Assumed,1,8.558E-12,"various ANSTO runs, equivalent to 07KNSTD",2021-11-19 12:11:05.011 +0100,
55,07KNSTD,STD-11,1,1.191E-11,"ASTER standard, equivalent to NIST_27900 and 07KNSTD",2021-11-19 12:11:05.011 +0100,
56,07KNSTD,STD-11-Assumed,1,1.191E-11,"ASTER standard, equivalent to NIST_27900 and 07KNSTD",2021-11-19 12:11:05.011 +0100,
57,NIST_30500,NIST_30500,0.9124,3.05E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
58,NIST_30500,NIST_30500-Assumed,0.9124,3.05E-11,"NIST SRM-4325, but with differing assumed isotope ratio",2021-11-19 12:11:05.011 +0100,
59,ND,ND,0,,no data,2021-11-19 12:11:05.011 +0100,