"VARELEMTID","VARELEMENT","ELEMTYPEID","SYMMETRYID","PORTIONID","MATURITYID","CREATED_AT","UPDATED_AT"
1,">100 µm",146,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
2,">125 µm",147,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
3,">24 µm",148,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
4,">30 µm",149,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
5,">5 µm",150,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
6,">50 µm",151,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
7,">50 µm^2",152,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
8,"0-25 µm",153,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
9,"1000°C",154,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
10,"100-125 µm",155,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
11,"100-150 µm",156,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
12,"12-20 µm",157,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
13,"14-24 µm",158,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
14,"25-50 µm",159,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
15,"450°C",160,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
16,"500°C",161,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
17,"50-100 µm",162,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
18,"50-75 µm",163,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
19,"5-150 µm",164,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
20,"525°C",165,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
21,"5-50 µm",166,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
22,"550°C",167,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
23,"600°C",168,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
24,"75-100 µm",169,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
25,"800°C",170,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
26,"825°C",171,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
27,"900°C",172,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
28,"910°C",173,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
29,"915°C",174,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
30,"925°C",175,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
31,"950°C",176,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
32,"anther",177,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
33,"antler",6,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
34,"astragalus; left",7,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
35,"astragalus; right",7,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
36,"vertebra, atlas",128,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
37,"baculum",9,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
38,"bill",182,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
39,"bone",13,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
40,"bone/bill",187,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
41,"bone/plastron",189,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
42,"bone/shell",190,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
43,"bone/tooth",14,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
44,"bone/tooth/scale",194,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
45,"bone/tooth/shell",195,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
46,"calcaneum; right",15,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
47,"tooth, canine",92,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
48,"carbonate",198,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
49,"carpal",16,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
50,"claw",19,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
55,"cob",205,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
56,"concentration",206,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
57,"counted",207,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
58,"cuboid; right",20,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
59,"cyst",209,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
60,"dentary",210,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
62,"dry mass",211,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
63,"dry mass examined",212,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
64,"dry mass prepared",213,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
65,"dung",22,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
66,"egg shell",215,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
67,"Eucalyptus method",216,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
68,"fecal pellet",25,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
69,"femur",26,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
70,"femur; left; distal; juvenile",26,1,4,4,"2024-04-12 14:28:07.041 +0200",NA
71,"femur; proximal",26,NA,14,NA,"2024-04-12 14:28:07.041 +0200",NA
72,"femur; left; proximal; juvenile",26,1,14,4,"2024-04-12 14:28:07.041 +0200",NA
73,"femur; right; proximal",26,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
74,"femur; right; proximal; juvenile",26,2,14,4,"2024-04-12 14:28:07.041 +0200",NA
77,"glochidia",221,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
78,"glume",222,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
80,"hair",32,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
81,"horn",33,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
82,"humerus",35,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
83,"humerus; left; distal",35,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
84,"humerus; right; distal",35,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
85,"humerus; proximal",35,NA,14,NA,"2024-04-12 14:28:07.041 +0200",NA
86,"humerus; right; proximal",35,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
87,"humerus; right; proximal; juvenile",35,2,14,4,"2024-04-12 14:28:07.041 +0200",NA
88,"hyoid",36,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
89,"hyphae",178,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
90,"tooth, incisor",108,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
91,"tooth, incisor; lower",108,3,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
92,"innominate",39,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
93,"Jorgensen method",179,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
94,"kernel",180,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
95,"leaf hair",181,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
96,"leaf spine",186,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
97,"suberized basal cells",191,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
98,"limb",43,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
99,"Lycopodium method",196,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
100,"tooth, second molar",115,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
101,"tooth, second molar; left",115,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
102,"tooth, second molar; right",115,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
103,"tooth, third molar",120,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
104,"macrobotanical",197,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
105,"mandible",46,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
106,"mandible; left",46,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
107,"mandible; left; juvenile",46,1,NA,4,"2024-04-12 14:28:07.041 +0200",NA
108,"mandible; right; juvenile",46,2,NA,4,"2024-04-12 14:28:07.041 +0200",NA
109,"massula",199,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
110,"maxilla; left; juvenile",50,1,NA,4,"2024-04-12 14:28:07.041 +0200",NA
115,"megaspore",218,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
116,"metacarpal; distal",53,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
117,"metacarpal; left; proximal",53,1,14,NA,"2024-04-12 14:28:07.041 +0200",NA
118,"metacarpal; right; proximal",53,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
119,"metacarpal; right; proximal; juvenile",53,2,14,4,"2024-04-12 14:28:07.041 +0200",NA
120,"metacarpal; right",53,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
121,"metatarsal; distal",55,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
122,"metatarsal; left",55,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
123,"metatarsal; left; proximal",55,1,14,NA,"2024-04-12 14:28:07.041 +0200",NA
124,"microsphere method",225,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
126,"organic matter",226,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
127,"palate",61,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
128,"palynomorph",1,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
129,"pelvis",65,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
130,"pelvis; right",65,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
131,"phalanx, proximal (first); left",66,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
132,"phalanx, proximal (first); left; juvenile",66,1,NA,4,"2024-04-12 14:28:07.041 +0200",NA
133,"phalanx, proximal (first); right",66,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
134,"phalanx, intermediate (second); left",67,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
135,"phalanx, intermediate (second); left; juvenile",67,1,NA,4,"2024-04-12 14:28:07.041 +0200",NA
136,"phalanx, intermediate (second); right",67,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
137,"phalanx, intermediate (second); right; juvenile",67,2,NA,4,"2024-04-12 14:28:07.041 +0200",NA
138,"phalanx, distal (third); left",68,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
139,"phalanx, distal (third); right",68,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
140,"plastron",232,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
141,"pollen",2,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
142,"pollen/spore",3,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
143,"quantity added",183,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
144,"quill",76,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
145,"radius",77,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
146,"radius; left; distal",77,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
147,"radius; left; distal; juvenile",77,1,4,4,"2024-04-12 14:28:07.041 +0200",NA
148,"radius; right; distal; juvenile",77,2,4,4,"2024-04-12 14:28:07.041 +0200",NA
149,"radius; left; proximal",77,1,14,NA,"2024-04-12 14:28:07.041 +0200",NA
150,"radius; right; proximal",77,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
151,"ratio",184,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
152,"rib",78,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
153,"rostrum",80,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
155,"scapula",82,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
156,"scapula; left",82,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
157,"scapula; right",82,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
158,"scapula; right; juvenile",82,2,NA,4,"2024-04-12 14:28:07.041 +0200",NA
159,"scute",188,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
160,"seed",192,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
161,"shell",138,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
162,"skull",84,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
164,"spermatophore",224,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
165,"spicule",227,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
166,"spore",4,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
167,"stalk fiber",228,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
168,"stomate",229,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
169,"tarsal",88,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
170,"test",230,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
171,"tibia",89,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
172,"tibia; left; distal",89,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
173,"tibia; right; distal",89,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
174,"tibia; right; distal; juvenile",89,2,4,4,"2024-04-12 14:28:07.041 +0200",NA
175,"tibia; left; proximal",89,1,14,NA,"2024-04-12 14:28:07.041 +0200",NA
176,"tibia; left; proximal; juvenile",89,1,14,4,"2024-04-12 14:28:07.041 +0200",NA
177,"tibia; right; proximal",89,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
178,"tibia-fibula",90,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
179,"tooth",91,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
180,"trichome",231,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
181,"tusk",124,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
182,"twig",233,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
183,"ulna",125,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
184,"ulna; proximal",125,NA,14,NA,"2024-04-12 14:28:07.041 +0200",NA
185,"ulna; right; proximal",125,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
186,"umbone",234,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
187,"vertebra",127,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
188,"vertebra, caudal",130,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
189,"vertebra, cervical",131,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
190,"vertebra, cervical; juvenile",131,NA,NA,4,"2024-04-12 14:28:07.041 +0200",NA
191,"vertebra; dorsal",127,NA,5,NA,"2024-04-12 14:28:07.041 +0200",NA
192,"vertebra; dorsal; juvenile",127,NA,5,4,"2024-04-12 14:28:07.041 +0200",NA
193,"vertebra, lumbar",132,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
194,"volume",235,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
195,"volume examined",236,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
196,"xiphiplastron",237,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
197,"zygospore",238,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
198,"femur; right; distal; juvenile",26,2,4,4,"2024-04-12 14:28:07.041 +0200",NA
199,"megastrobilus",245,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
200,"metacarpal, third",265,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
201,"tooth, third molar; lower",120,3,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
202,"tooth, second molar; upper left",115,7,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
203,"calcaneum; right; complete",15,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
204,"femur; left; proximal; proximal partially fused",26,1,14,7,"2024-04-12 14:28:07.041 +0200",NA
205,"femur; right; distal",26,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
206,"humerus; left; distal; shaft",35,1,15,NA,"2024-04-12 14:28:07.041 +0200",NA
207,"humerus; right",35,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
208,"tibia; left; distal; shaft",89,1,15,NA,"2024-04-12 14:28:07.041 +0200",NA
209,"tibia; right; complete",89,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
210,"ulna; left; proximal; shaft",125,1,15,NA,"2024-04-12 14:28:07.041 +0200",NA
211,"ulna; right; complete",125,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
212,"metacarpal, first;complete",267,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
213,"phalanx, proximal (first); complete",66,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
214,"metacarpal; left",53,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
215,"cranium; posterior",268,NA,13,NA,"2024-04-12 14:28:07.041 +0200",NA
216,"mandible; right",46,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
217,"mandibular ramus, teeth; left; anterior",49,1,1,NA,"2024-04-12 14:28:07.041 +0200",NA
218,"phalanx, proximal (first)",66,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
219,"phalanx, intermediate (second)",67,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
220,"navicular-cuboid, cuneiform",269,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
222,"metapodial; condyle, distal",54,NA,25,NA,"2024-04-12 14:28:07.041 +0200",NA
224,"tooth, molar",109,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
225,"fibula",27,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
226,"mandibular ramus, teeth",49,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
227,"maxilla, teeth",52,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
228,"patella",272,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
229,"vertebra, axis",129,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
230,"vertebra, sacrum",133,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
231,"vertebra, thoracic",134,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
232,"tibia; left; medial malleolus",89,1,27,NA,"2024-04-12 14:28:07.041 +0200",NA
233,"vertebra, lumbar; spinous process",132,NA,28,NA,"2024-04-12 14:28:07.041 +0200",NA
234,"vertebra, thoracic; spinous process",134,NA,28,NA,"2024-04-12 14:28:07.041 +0200",NA
235,"sacrum; medial crest",279,NA,30,NA,"2024-04-12 14:28:07.041 +0200",NA
236,"humerus; major (lateral) tuberosity",35,NA,31,NA,"2024-04-12 14:28:07.041 +0200",NA
237,"coracoid; left",258,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
238,"tibia; medial malleolus",89,NA,27,NA,"2024-04-12 14:28:07.041 +0200",NA
239,"tooth, caniform; upper",259,4,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
240,"stump",280,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
241,"needle",246,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
242,"frustule",281,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
243,"colony",250,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
244,"wood",282,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
245,"phalanx, proximal (first); proximal",66,NA,14,NA,"2024-04-12 14:28:07.041 +0200",NA
246,"ulna; right",125,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
247,"femur; left",26,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
248,"patella; right",272,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
249,"pedal ungual, pes, digit 2",283,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
250,"pedal ungual, pes, digit 4",284,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
251,"rib, posterior; right",285,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
252,"tibia; right",89,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
253,"vertebra, lumbar 1",288,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
254,"vertebra, thoracic 17",286,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
255,"vertebra, thoracic 18",287,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
256,"vertebra, thoracic 1",289,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
