"VARELEMTID","VARELEMENT","ELEMTYPEID","SYMMETRYID","PORTIONID","MATURITYID","CREATED_AT","UPDATED_AT"
257,"field",141,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
258,"valve",137,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
259,"lab",142,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
260,"leaf",290,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
261,"elytron; right",239,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
262,"head",240,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
263,"pronotum",294,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
264,"elytron; left",239,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
265,"field air",140,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
266,"sediment/water",139,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
267,"seed wing",297,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
268,"humerus; left",35,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
269,"bract",306,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
270,"bud",303,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
271,"bud scale",256,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
272,"fruit",305,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
273,"megastrobilus bract",301,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
274,"megastrobilus scale",302,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
275,"microsporangium",307,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
276,"microstrobilus",300,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
277,"needle; base",246,NA,32,NA,"2024-04-12 14:28:07.041 +0200",NA
278,"needle; shaft",246,NA,15,NA,"2024-04-12 14:28:07.041 +0200",NA
279,"needle; tip",246,NA,33,NA,"2024-04-12 14:28:07.041 +0200",NA
280,"samara",304,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
281,"shoot, no needles",308,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
282,"shoot, with needles",309,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
283,"oospore",315,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
284,"elytron",239,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
285,"<50 µm",317,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
286,"hemelytra",295,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
287,"puparium",241,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
288,"wing",243,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
289,"ephippium",318,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
290,"unknown",319,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
291,"unspecified",320,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
292,"bone/tooth; adult",14,NA,NA,10,"2024-04-12 14:28:07.041 +0200",NA
293,"bone/tooth; infant",14,NA,NA,9,"2024-04-12 14:28:07.041 +0200",NA
294,"bone/tooth; infant/juvenile",14,NA,NA,11,"2024-04-12 14:28:07.041 +0200",NA
295,"bone/tooth; juvenile",14,NA,NA,4,"2024-04-12 14:28:07.041 +0200",NA
296,"cranium; adult",268,NA,NA,10,"2024-04-12 14:28:07.041 +0200",NA
297,"cranium; infant",268,NA,NA,9,"2024-04-12 14:28:07.041 +0200",NA
298,"tooth, deciduous molar",323,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
299,"calcaneum; left",15,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
300,"cuboid; left",20,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
301,"cuneiform",21,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
302,"ectomesocuneiform; left",322,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
303,"entocuneiform; left",321,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
304,"fibula; left; distal",27,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
305,"humerus; distal",35,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
306,"lunate",44,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
307,"magnum",45,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
308,"metacarpal",53,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
309,"metacarpal; lateral",53,NA,8,NA,"2024-04-12 14:28:07.041 +0200",NA
310,"navicular; left",58,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
311,"phalanx, distal (third)",68,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
312,"pisiform",69,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
313,"scaphoid",81,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
314,"trapezoid",123,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
315,"femur; left; distal",26,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
316,"fibula; left",27,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
317,"lunate; left",44,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
318,"lunate; right",44,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
319,"magnum; left",45,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
320,"magnum; right",45,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
321,"mandibular ramus, teeth; left",49,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
322,"mandibular ramus, teeth; right",49,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
323,"metacarpal; fragment",53,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
324,"metapodial; distal",54,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
325,"patella; left",272,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
327,"radius; distal",77,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
328,"scaphoid; left",81,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
329,"scaphoid; right",81,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
330,"skull, teeth",86,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
331,"sternebra",325,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
332,"tibia; left",89,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
333,"unciform; left",126,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
334,"unciform; right",126,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
335,"femur; right",26,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
336,"radius; right",77,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
337,"tooth, third molar; lower; fragment",120,3,7,NA,"2024-04-12 14:28:07.041 +0200",NA
338,"tooth, third molar; upper",120,4,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
339,"femur; shaft",26,NA,15,NA,"2024-04-12 14:28:07.041 +0200",NA
340,"humerus; shaft; juvenile",35,NA,15,4,"2024-04-12 14:28:07.041 +0200",NA
341,"metatarsal; adult",55,NA,NA,10,"2024-04-12 14:28:07.041 +0200",NA
342,"tibia; distal",89,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
343,"cranium; complete",268,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
344,"femur; right; complete",26,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
345,"fibula; right; complete",27,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
346,"humerus; right; complete",35,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
347,"mandible; complete",46,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
348,"metatarsal",55,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
349,"phalanx",324,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
350,"sesamoid",83,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
351,"vertebra, cervical; complete",131,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
352,"vertebra, lumbar; complete",132,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
353,"vertebra, sacrum; complete",133,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
354,"vertebra, thoracic; complete",134,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
355,"sternite",296,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
356,"thorax",242,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
357,"clypeus",341,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
358,"frontoclypeal apotome",342,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
359,"tergite",343,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
360,"bud scale/needle",313,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
361,"bract/fruit",310,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
362,"exospore",346,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
363,"fragment",347,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
364,"area",348,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
365,">10 µm",350,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
366,"achene",251,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
367,"acorn",252,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
368,"carpel",339,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
369,"endocarp",344,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
370,"floret",329,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
371,"flower",345,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
372,"leaf/hooks",332,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
373,"leaf/leaf margin",340,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
374,"seed/nutshell",349,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
375,"spine",244,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
376,"stem",255,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
377,"phalanx, distal (third); complete",68,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
378,"bone; fragment",13,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
379,"calcaneum; left; posterior",15,1,13,NA,"2024-04-12 14:28:07.041 +0200",NA
380,"mandibular ramus, teeth; left; posterior",49,1,13,NA,"2024-04-12 14:28:07.041 +0200",NA
381,"mandibular ramus, teeth; lower left",49,5,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
382,"maxilla, teeth; left",52,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
383,"rib; fragment",78,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
384,"unciform",126,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
385,"scale",351,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
386,"sphenotic; right",352,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
387,"sternum",353,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
388,"125-250 µm",354,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
389,">250 µm",355,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
390,"frontoclypeus",356,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
391,"needle, semicircular",357,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
392,"seed, trigonous",359,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
393,"seed coat",360,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
394,">8 µm",361,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
395,"exoskeleton",364,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
396,"larval head capsule",365,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
397,"puparium fragment",366,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
398,"scutellum",367,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
399,"sternites",368,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
400,"vertebra, thoracic; first; complete",375,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
401,"vertebra, thoracic; first",375,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
402,"leaf/stem",373,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
403,"oogonia",372,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
404,"statoblast",374,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
405,"astragalus",7,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
406,"cubonavicular",327,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
407,"frontal; left",28,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
408,"frontal; right",28,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
409,"mandible; right; complete",46,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
410,"maxilla; left",50,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
411,"maxilla; right",50,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
412,"metacarpal; proximal",53,NA,14,NA,"2024-04-12 14:28:07.041 +0200",NA
413,"metatarsal; right",55,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
414,"palate, teeth",63,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
415,"parietal; left",64,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
416,"parietal; right",64,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
417,"petrosal",326,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
418,"tibia-fibula; distal",90,NA,4,NA,"2024-04-12 14:28:07.041 +0200",NA
419,"fragments",377,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
420,"larval mandibles",376,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
421,"leg",378,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
422,"humerus; right; shaft",35,2,15,NA,"2024-04-12 14:28:07.041 +0200",NA
423,"phalanx; right",324,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
424,"tarsometatarsus; left",379,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
425,"tarsometatarsus; left; distal",379,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
426,"tarsometatarsus; right; distal",379,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
427,"tibiotarsus; left; distal",380,1,4,NA,"2024-04-12 14:28:07.041 +0200",NA
428,"tibiotarsus; right; distal",380,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
429,"tibiotarsus; right; proximal",380,2,14,NA,"2024-04-12 14:28:07.041 +0200",NA
430,"ulna; left",125,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
431,"innominate; right",39,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
432,"radius; left",77,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
433,"sacrum",279,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
434,"tooth, fourth deciduous premolar; right",104,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
435,"tooth, second molar; left; lower",115,3,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
436,"tooth, third deciduous premolar; left",118,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
437,"tusk; left",124,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
438,"navicular-cuboid, cuneiform; left",269,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
439,"tooth; first molariform",381,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
440,"tooth; molariform",382,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
441,"tooth, second molar; lower right",115,6,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
442,"tooth, first molar; lower",102,3,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
443,"maxilla, teeth; right",52,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
444,"thyrohyoid; posterior",299,NA,13,NA,"2024-04-12 14:28:07.041 +0200",NA
445,"<125 µm",383,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
446,"<100 µm",384,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
447,"metasternum",385,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
448,"tooth, first molar; left",102,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
449,"tooth, first molar; right",102,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
450,"valve; left",137,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
451,"wood, diffuse porous",386,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
452,"wood, ring porous",387,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
453,"capsule",371,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
454,"involucre",390,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
455,"nutlet",335,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
456,"pod",369,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
457,"cranium",268,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
458,"metapodial",54,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
459,"radius-ulna",389,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
460,"mesonotum",391,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
461,"metanotum",392,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
462,"parietal",64,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
463,"tissue",393,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
464,"spikelet",394,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
465,"perianth",395,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
466,"mesocarp",396,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
467,"rachis",397,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
468,"female ovipositor/male genitalia",405,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
469,"aedeagus",293,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
470,"nymph",406,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
471,"ovipositor",407,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
472,"fruit scale",408,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
474,"30-100 µm",409,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
475,"mandibular ramus, teeth; left; fragment",49,1,7,NA,"2024-04-12 14:28:07.041 +0200",NA
476,"mandibular ramus, teeth; right; anterior",49,2,1,NA,"2024-04-12 14:28:07.041 +0200",NA
477,"mandibular ramus, teeth; right; complete",49,2,3,NA,"2024-04-12 14:28:07.041 +0200",NA
478,"metacarpal, first",267,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
479,"radius; left; complete",77,1,3,NA,"2024-04-12 14:28:07.041 +0200",NA
480,"radius; right; distal",77,2,4,NA,"2024-04-12 14:28:07.041 +0200",NA
481,"abdominal segment",363,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
482,"tibia; fused",89,NA,NA,3,"2024-04-12 14:28:07.041 +0200",NA
483,"tibia; infant",89,NA,NA,9,"2024-04-12 14:28:07.041 +0200",NA
484,"tibia; juvenile",89,NA,NA,4,"2024-04-12 14:28:07.041 +0200",NA
485,"tooth, first molar; upper",102,4,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
486,"basipterygium",413,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
487,"caudal bony plate",414,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
488,"cleithrum",415,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
489,"coracoid",258,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
490,"epihyal",416,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
491,"epiotic",417,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
492,"head-angular",418,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
493,"hyomandibular",37,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
494,"hypohyal 1",419,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
495,"interopercle",420,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
496,"lingual plate",421,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
497,"maxilla",50,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
498,"mesocoracoid",422,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
499,"mesopterygoid",423,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
