"VARELEMTID","VARELEMENT","ELEMTYPEID","SYMMETRYID","PORTIONID","MATURITYID","CREATED_AT","UPDATED_AT"
500,"metapterygoid",424,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
501,"opercle",425,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
502,"parasphenoid",426,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
503,"post-cleithrum",427,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
504,"posttemporal",428,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
505,"premaxilla",429,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
506,"preopercle",430,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
507,"prootic",431,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
508,"quadrate",432,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
509,"sphenotic",352,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
510,"subopercle",433,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
511,"supracleithrum",434,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
512,"supraoccipital",435,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
513,"urohyal",436,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
514,"vomer",135,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
515,"antorbital",437,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
516,"articular",438,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
517,"branchiostegal",439,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
518,"fin; right; pectoral",440,2,34,NA,"2024-04-12 14:28:07.041 +0200",NA
519,"frontal",28,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
520,"infraorbital; fifth",441,NA,35,NA,"2024-04-12 14:28:07.041 +0200",NA
521,"infraorbital; fourth",441,NA,36,NA,"2024-04-12 14:28:07.041 +0200",NA
522,"infraorbital; second",441,NA,37,NA,"2024-04-12 14:28:07.041 +0200",NA
523,"infraorbital; third",441,NA,38,NA,"2024-04-12 14:28:07.041 +0200",NA
524,"lachrymal",442,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
525,"maxillary",443,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
526,"symplectic",444,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
527,"metacarpal; fifth",53,NA,35,NA,"2024-04-12 14:28:07.041 +0200",NA
528,"metacarpal; fourth",53,NA,36,NA,"2024-04-12 14:28:07.041 +0200",NA
529,"metacarpal; second",53,NA,37,NA,"2024-04-12 14:28:07.041 +0200",NA
530,"metacarpal; third",53,NA,38,NA,"2024-04-12 14:28:07.041 +0200",NA
531,"metatarsal; fifth",55,NA,35,NA,"2024-04-12 14:28:07.041 +0200",NA
532,"metatarsal; fourth",55,NA,36,NA,"2024-04-12 14:28:07.041 +0200",NA
533,"metatarsal; second",55,NA,37,NA,"2024-04-12 14:28:07.041 +0200",NA
534,"metatarsal; third",55,NA,38,NA,"2024-04-12 14:28:07.041 +0200",NA
535,"mandible; fragment",46,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
536,"rib; left",78,1,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
537,"rib; right",78,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
538,"stylohyoid; right",298,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
539,"thyrohyoid; right",299,2,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
540,"tooth; fragment",91,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
541,"nut",400,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
542,"schizocarp",399,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
543,"sheath",398,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
544,"silique",316,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
545,"thorn",446,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
546,">20 µm",445,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
547,"leaflet",447,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
548,"phyllary",448,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
550,"catkin scale",452,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
551,"shoot",451,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
552,"stamen",450,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
553,"stem, leaf",453,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
554,"megasporangium",455,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
555,"bone/antler",457,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
556,"bark",253,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
557,"catkin bract, pistillate",458,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
558,"mass",459,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
559,"sclereid cell, star-shaped",460,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
560,"catkin, pistillate",462,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
561,"mericarp",464,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
562,"egg",466,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
563,"mandible/claw",465,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
564,"aboveground parts",467,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
565,"oocyte",468,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
566,"trichoblast",469,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
567,">180 µm",470,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
568,"80-125 µm",473,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
569,"<80 µm",472,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
570,"phytolith",471,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
571,"pupa (large)",475,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
572,"pupa (small)",476,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
573,"flower bud",477,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
574,"cyst (reticulate)",291,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
575,"hystrichosphere cyst",292,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
576,"epidermis",483,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
577,"fruit/seed",403,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
578,"vegetative",482,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
579,"mummy",481,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
580,"puparia",358,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
581,"carpometacarpus",484,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
582,"complete skeleton",485,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
583,"furculum",486,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
584,"longbone",487,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
585,"podial",488,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
586,"synsacrum",489,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
587,"tarsometatarsus",379,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
588,"tibiotarsus",380,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
589,"calcaneum",15,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
590,"areole",490,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
591,"bur",491,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
592,"nutshell",336,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
593,"cocoon",492,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
594,"awn",493,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
595,"navicular-cuboid",271,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
596,"radio-cubitus",497,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
597,"sepal",498,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
598,"metapodial, vestigial",499,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
599,"occipital condyle",60,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
600,"xylem",502,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
601,"beak",510,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
602,"bract/pappus",512,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
603,"bud/bract",513,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
604,"caryopsis",514,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
605,"flower/leaf",515,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
606,"gall",516,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
607,"megastrobilus/seed",511,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
608,"seed/pappus",517,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
609,"leaf hooks",523,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
610,"petiole",521,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
611,"hook",330,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
612,"perine",524,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
613,"aril",525,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
614,"berry",526,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
615,"cleistogene",527,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
616,"culm",528,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
617,"inflorescence",529,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
618,"pedicel",530,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
619,"ascospore",531,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
620,"fruit hooks",532,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
621,"leaf tip",533,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
622,"lorica",534,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
623,"zygospore/aplanospore",535,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
624,"inner lining",536,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
625,"body exoskeleton",538,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
626,"head capsule",362,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
627,"wet mass",537,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
628,"rhizome/root",543,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
629,"gametophore",544,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
630,"imago",545,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
631,"sporocarp",546,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
632,"seed epidermis",558,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
633,"labium",559,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
634,"ovum",560,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
635,"idioblast",547,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
636,"cell",552,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
637,">25 µm",540,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
638,"sporangium",562,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
639,"total",555,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
640,"cell cluster",567,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
641,"conidium",564,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
642,"conidium/chlamydospore",565,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
643,"fruit body/ascospore",566,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
644,"postabdomen, female",568,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
645,"sclereid cell",570,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
646,"fruit body",571,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
647,"microsclerotium",572,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
648,"mycorrhizal root",573,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
649,"heptacosane",574,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
650,"nonacosane",575,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
651,"tricosane",576,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
652,"seed/seed wing",522,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
653,"coccon",577,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
654,"peridinoid cyst",578,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
655,"filament/cell",553,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
656,"arolia",584,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
657,"lacinia",585,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
658,"carapace",509,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
659,"m/z = 1018",586,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
660,"m/z = 1020",587,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
661,"m/z = 1022",588,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
662,"m/z = 1032",589,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
663,"m/z = 1034",590,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
664,"m/z = 1036",591,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
665,"m/z = 1046",592,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
666,"m/z = 1048",593,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
667,"m/z = 1050",594,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
668,"m/z = 1292",595,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
669,"m/z = 1302",596,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
670,"number",598,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
671,"microfragment",556,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
672,"non-pollen palynomorph",549,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
673,">150 µm",600,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
674,"sclerotium",601,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
675,"mounted volume",599,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
676,">500 µm",612,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
677,"feather",613,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
678,"blood residue",614,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
679,"960°C",616,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
680,"LOI estimated",615,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
681,"particle",561,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
682,"entire",494,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
683,"needle; fragment",246,NA,7,NA,"2024-04-12 14:28:07.041 +0200",NA
684,"molybdenum anode tube",619,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
685,"bulk sediment",620,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
686,"tooth/tusk",625,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
689,"skeleton",454,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
690,"log",628,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
691,"spore mass",629,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
692,"egg/remains",633,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
693,">125 µm, grass",634,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
694,"trace fossil",635,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
695,">200 µm",636,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
696,">600 µm",637,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
697,"floral bract",638,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
698,"fid",639,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
699,"rhizome",641,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
700,"tracheid",618,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
701,"perforation plate, scalariform",642,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
702,"10-150 µm",649,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
703,"2-150 µm",650,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
704,"30-60 µm",647,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
705,"60-150 µm",648,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
706,"<30 µm",646,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
707,"metatarsal, third",278,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
708,"osteoderm",652,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
709,"epidermal scale",653,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
710,"metacarpal, fifth",273,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
711,"10-50 µm",654,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
712,"50-180 µm",655,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
713,"stylet muscle 3 (M3)",658,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
714,"stylet muscle 5 (M5)",659,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
715,"stylet muscle 6 (M6)",660,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
716,"1960-3920 µm^2",665,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
717,"3920-7840 µm^2",666,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
718,"7840-15680 µm^2",667,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
719,"980-1960 µm^2",668,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
720,">15680 µm^2",669,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
721,"massulae",548,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
723,"shoot, dwarf",671,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
725,"periderm",673,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
726,"cypsela",657,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
727,"dehiscence cap",675,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
728,"exocarp",674,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
729,"pinnule",676,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
730,"ephippia",677,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
734,"root; root",681,NA,41,NA,"2024-04-12 14:28:07.041 +0200",NA
735,"2200-20000 µm^2",682,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
736,"375-2200 µm^2",683,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
737,"75-375 µm^2",684,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
738,">20000 µm^2",685,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
740,"root",681,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
741,"phalanx, first; complete",687,NA,3,NA,"2024-04-12 14:28:07.041 +0200",NA
742,"head capsule; larva",362,NA,NA,12,"2024-04-12 14:28:07.041 +0200",NA
743,"elytron/head/pronotum",688,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
744,"head/prothorax",689,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
745,"prothorax",690,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
746,"stem/rhizome",691,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
747,"stipe",693,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
748,"utricle",692,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
749,"seed capsule",694,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
750,"chelicera",702,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
751,"gaster",701,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
752,"head/prothorax/scutellum",696,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
753,"head/prothorax/wing",697,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
754,"prothorax/wing",698,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
755,"terminalia",700,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
756,"various elements",699,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
757,"pericarp",707,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
758,"sorus",705,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
759,"sporangium, large",703,NA,NA,NA,"2024-04-12 14:28:07.041 +0200",NA
